source_a,analysis_id_a,date_a,source_b,analysis_id_b,date_b,day_diff
cissm,CISSM-0111,2022-10-19,csis,CSIS-0056,2022-10-15,4
cissm,CISSM-0112,2022-10-21,csis,CSIS-0056,2022-10-15,6
cissm,CISSM-0137,2022-11-23,csis,CSIS-0054,2022-11-30,7
cissm,CISSM-0138,2022-11-28,csis,CSIS-0054,2022-11-30,2
cissm,CISSM-0138,2022-11-28,csis,CSIS-0005,2022-12-02,4
cissm,CISSM-0308,2022-11-29,csis,CSIS-0054,2022-11-30,1
cissm,CISSM-0308,2022-11-29,csis,CSIS-0005,2022-12-02,3
cissm,CISSM-0139,2022-11-30,csis,CSIS-0054,2022-11-30,0
cissm,CISSM-0140,2022-11-30,csis,CSIS-0054,2022-11-30,0
cissm,CISSM-0309,2022-11-30,csis,CSIS-0054,2022-11-30,0
cissm,CISSM-0139,2022-11-30,csis,CSIS-0005,2022-12-02,2
cissm,CISSM-0140,2022-11-30,csis,CSIS-0005,2022-12-02,2
cissm,CISSM-0309,2022-11-30,csis,CSIS-0005,2022-12-02,2
cissm,CISSM-0141,2022-12-01,csis,CSIS-0005,2022-12-02,1
cissm,CISSM-0141,2022-12-01,csis,CSIS-0054,2022-11-30,1
cissm,CISSM-0142,2022-12-03,csis,CSIS-0005,2022-12-02,1
cissm,CISSM-0142,2022-12-03,csis,CSIS-0054,2022-11-30,3
cissm,CISSM-0143,2022-12-05,csis,CSIS-0005,2022-12-02,3
cissm,CISSM-0143,2022-12-05,csis,CSIS-0054,2022-11-30,5
cissm,CISSM-0165,2023-01-28,csis,CSIS-0055,2023-01-30,2
cissm,CISSM-0166,2023-01-29,csis,CSIS-0055,2023-01-30,1
cissm,CISSM-0167,2023-02-01,csis,CSIS-0055,2023-01-30,2
cissm,CISSM-0168,2023-02-06,csis,CSIS-0049,2023-02-12,6
cissm,CISSM-0168,2023-02-06,csis,CSIS-0055,2023-01-30,7
cissm,CISSM-0169,2023-02-08,csis,CSIS-0049,2023-02-12,4
cissm,CISSM-0170,2023-02-12,csis,CSIS-0049,2023-02-12,0
cissm,CISSM-0171,2023-02-16,csis,CSIS-0049,2023-02-12,4
cissm,CISSM-0176,2023-03-22,csis,CSIS-0046,2023-03-27,5
cissm,CISSM-0177,2023-03-30,csis,CSIS-0046,2023-03-27,3
cissm,CISSM-0178,2023-04-01,csis,CSIS-0046,2023-03-27,5
cissm,CISSM-0183,2023-04-19,csis,CSIS-0048,2023-04-26,7
cissm,CISSM-0314,2023-05-29,csis,CSIS-0042,2023-06-01,3
cissm,CISSM-0185,2023-05-31,csis,CSIS-0042,2023-06-01,1
cissm,CISSM-0315,2023-06-02,csis,CSIS-0042,2023-06-01,1
cissm,CISSM-0186,2023-06-05,csis,CSIS-0042,2023-06-01,4
cissm,CISSM-0186,2023-06-05,csis,CSIS-0040,2023-06-12,7
cissm,CISSM-0187,2023-06-08,csis,CSIS-0040,2023-06-12,4
cissm,CISSM-0187,2023-06-08,csis,CSIS-0042,2023-06-01,7
cissm,CISSM-0188,2023-06-12,csis,CSIS-0040,2023-06-12,0
cissm,CISSM-0189,2023-06-19,csis,CSIS-0040,2023-06-12,7
cissm,CISSM-0191,2023-06-27,csis,CSIS-0038,2023-06-29,2
cissm,CISSM-0335,2023-06-30,csis,CSIS-0038,2023-06-29,1
cissm,CISSM-0192,2023-07-05,csis,CSIS-0038,2023-06-29,6
cissm,CISSM-0193,2023-08-01,csis,CSIS-0032,2023-08-08,7
cissm,CISSM-0194,2023-08-01,csis,CSIS-0032,2023-08-08,7
cissm,CISSM-0195,2023-08-08,csis,CSIS-0032,2023-08-08,0
cissm,CISSM-0196,2023-08-08,csis,CSIS-0032,2023-08-08,0
cissm,CISSM-0197,2023-08-08,csis,CSIS-0032,2023-08-08,0
cissm,CISSM-0333,2023-08-08,csis,CSIS-0032,2023-08-08,0
cissm,CISSM-0198,2023-08-10,csis,CSIS-0032,2023-08-08,2
cissm,CISSM-0199,2023-08-14,csis,CSIS-0029,2023-08-20,6
cissm,CISSM-0199,2023-08-14,csis,CSIS-0032,2023-08-08,6
cissm,CISSM-0199,2023-08-14,csis,CSIS-0026,2023-08-21,7
cissm,CISSM-0200,2023-08-21,csis,CSIS-0026,2023-08-21,0
cissm,CISSM-0200,2023-08-21,csis,CSIS-0029,2023-08-20,1
cissm,CISSM-0200,2023-08-21,csis,CSIS-0028,2023-08-25,4
cissm,CISSM-0201,2023-08-25,csis,CSIS-0028,2023-08-25,0
cissm,CISSM-0201,2023-08-25,csis,CSIS-0026,2023-08-21,4
cissm,CISSM-0201,2023-08-25,csis,CSIS-0029,2023-08-20,5
cissm,CISSM-0202,2023-08-30,csis,CSIS-0028,2023-08-25,5
cissm,CISSM-0204,2023-09-15,csis,CSIS-0025,2023-09-19,4
cissm,CISSM-0205,2023-09-26,csis,CSIS-0025,2023-09-19,7
cissm,CISSM-0217,2023-12-12,csis,CSIS-0021,2023-12-12,0
cissm,CISSM-0217,2023-12-12,csis,CSIS-0081,2023-12-12,0
cissm,CISSM-0249,2023-12-15,csis,CSIS-0021,2023-12-12,3
cissm,CISSM-0249,2023-12-15,csis,CSIS-0081,2023-12-12,3
cissm,CISSM-0249,2023-12-15,csis,CSIS-0020,2023-12-20,5
cissm,CISSM-0319,2023-12-18,csis,CSIS-0020,2023-12-20,2
cissm,CISSM-0319,2023-12-18,csis,CSIS-0021,2023-12-12,6
cissm,CISSM-0319,2023-12-18,csis,CSIS-0081,2023-12-12,6
cissm,CISSM-0218,2023-12-19,csis,CSIS-0020,2023-12-20,1
cissm,CISSM-0218,2023-12-19,csis,CSIS-0021,2023-12-12,7
cissm,CISSM-0218,2023-12-19,csis,CSIS-0081,2023-12-12,7
cissm,CISSM-0219,2023-12-20,csis,CSIS-0020,2023-12-20,0
cissm,CISSM-0220,2023-12-20,csis,CSIS-0020,2023-12-20,0
cissm,CISSM-0221,2024-01-02,csis,CSIS-0019,2024-01-03,1
cissm,CISSM-0222,2024-01-03,csis,CSIS-0019,2024-01-03,0
cissm,CISSM-0279,2024-01-06,csis,CSIS-0019,2024-01-03,3
cissm,CISSM-0331,2024-01-06,csis,CSIS-0019,2024-01-03,3
cissm,CISSM-0320,2024-01-08,csis,CSIS-0019,2024-01-03,5
cissm,CISSM-0223,2024-01-09,csis,CSIS-0019,2024-01-03,6
cissm,CISSM-0225,2024-01-17,csis,CSIS-0018,2024-01-24,7
cissm,CISSM-0322,2024-01-23,csis,CSIS-0018,2024-01-24,1
cissm,CISSM-0226,2024-01-25,csis,CSIS-0018,2024-01-24,1
cissm,CISSM-0323,2024-01-25,csis,CSIS-0018,2024-01-24,1
cissm,CISSM-0257,2024-03-01,csis,CSIS-0015,2024-03-08,7
cissm,CISSM-0234,2024-03-04,csis,CSIS-0015,2024-03-08,4
cissm,CISSM-0324,2024-03-04,csis,CSIS-0015,2024-03-08,4
cissm,CISSM-0235,2024-03-08,csis,CSIS-0015,2024-03-08,0
cissm,CISSM-0001,2024-03-11,csis,CSIS-0015,2024-03-08,3
cissm,CISSM-0236,2024-03-13,csis,CSIS-0015,2024-03-08,5
cissm,CISSM-0245,2024-04-19,csis,CSIS-0013,2024-04-26,7
cissm,CISSM-0248,2024-04-20,csis,CSIS-0013,2024-04-26,6
cissm,CISSM-0242,2024-06-27,csis,CSIS-0024,2024-06-26,1
cissm,CISSM-0242,2024-06-27,csis,CSIS-0041,2024-06-26,1
cissm,CISSM-0244,2024-06-27,csis,CSIS-0024,2024-06-26,1
cissm,CISSM-0244,2024-06-27,csis,CSIS-0041,2024-06-26,1
cfr,CFR-0022,2022-02-16,csis,CSIS-0078,2022-02-15,1
cfr,CFR-0023,2022-02-16,csis,CSIS-0078,2022-02-15,1
cfr,CFR-0022,2022-02-16,csis,CSIS-0077,2022-02-23,7
cfr,CFR-0023,2022-02-16,csis,CSIS-0077,2022-02-23,7
cfr,CFR-0013,2022-02-23,csis,CSIS-0077,2022-02-23,0
cfr,CFR-0013,2022-02-23,csis,CSIS-0073,2022-02-24,1
cfr,CFR-0007,2022-02-25,csis,CSIS-0073,2022-02-24,1
cfr,CFR-0007,2022-02-25,csis,CSIS-0077,2022-02-23,2
cfr,CFR-0012,2022-02-28,csis,CSIS-0073,2022-02-24,4
cfr,CFR-0012,2022-02-28,csis,CSIS-0077,2022-02-23,5
cfr,CFR-0014,2022-03-05,csis,CSIS-0074,2022-03-09,4
cfr,CFR-0009,2022-03-15,csis,CSIS-0074,2022-03-09,6
cfr,CFR-0003,2022-04-05,csis,CSIS-0071,2022-04-06,1
cfr,CFR-0025,2022-04-05,csis,CSIS-0071,2022-04-06,1
cfr,CFR-0003,2022-04-05,csis,CSIS-0072,2022-04-08,3
cfr,CFR-0025,2022-04-05,csis,CSIS-0072,2022-04-08,3
cfr,CFR-0011,2022-04-07,csis,CSIS-0072,2022-04-08,1
cfr,CFR-0011,2022-04-07,csis,CSIS-0071,2022-04-06,1
cfr,CFR-0010,2022-04-27,csis,CSIS-0068,2022-04-29,2
cfr,CFR-0024,2022-04-28,csis,CSIS-0068,2022-04-29,1
cfr,CFR-0020,2022-05-03,csis,CSIS-0068,2022-04-29,4
cfr,CFR-0020,2022-05-03,csis,CSIS-0066,2022-05-09,6
cfr,CFR-0001,2022-05-04,csis,CSIS-0066,2022-05-09,5
cfr,CFR-0001,2022-05-04,csis,CSIS-0068,2022-04-29,5
cfr,CFR-0001,2022-05-04,csis,CSIS-0067,2022-05-11,7
cfr,CFR-0017,2022-07-19,csis,CSIS-0064,2022-07-21,2
cfr,CFR-0021,2022-07-19,csis,CSIS-0064,2022-07-21,2
cfr,CFR-0006,2022-08-08,csis,CSIS-0061,2022-08-11,3
cfr,CFR-0002,2022-08-11,csis,CSIS-0061,2022-08-11,0
cfr,CFR-0002,2022-08-11,csis,CSIS-0060,2022-08-16,5
cfr,CFR-0019,2022-08-25,csis,CSIS-0058,2022-08-20,5
cfr,CFR-0015,2022-11-26,csis,CSIS-0054,2022-11-30,4
cfr,CFR-0015,2022-11-26,csis,CSIS-0005,2022-12-02,6
